news_id,author_id,social_capital_score,sentiment_enabled
1367128088832745476,82652901,51134.22207446809,True
1369339704588570624,43192807,466899.025769956,True
1369567942690635778,28785486,84428.24188415022,True
1369483561938649089,14293310,26059.76470588235,True
1369396362840858635,15012486,25767.272727272728,True
1369505213904748554,87818409,2582.4145454545455,True
1369259204725387266,5988062,5665.311627906977,True
1369437537907978245,87818409,1340.869090909091,True
1369103243960258562,1367531,42992.17741935484,True
1369410355215142917,14173315,16687.175043327556,True
1369402883704229892,28785486,255279.0935709739,True
1369538412961730562,15012486,8247.272727272728,True
1368641210533830657,17220817,14146.65142857143,True
1369034842222985216,17220817,344.64000000000004,True
1369017812165881859,16573941,5442.976,True
1367604109113655297,16573941,1837.888,True
1367930915733835777,43192807,12633.387806411061,True
1367912923641737216,15635604,5643.039764359352,True
1321088619814109184,22720074,151.81269446172993,True
1350173131823083520,2836755090,160108.4707646177,True
1261222316803063810,2485505982,504.74552957359015,True
1354864255749804039,15155074,67680.85333333333,True
1311068940152401920,55010030,81421.63677673433,True
1331670759102681088,95955871,298382.3583252191,True
1344346181976129538,95955871,658060.0778967867,True
1192092402061889536,89366493,6040.494296577946,True
1360962032598720516,18847632,331063.5432053176,True
1325995532259561473,95955871,478375.6923076923,True
1322232908141113344,22720074,53298.906813939015,True
1367852411017031682,337789021,20544.57123411978,True
1326932771240095749,337789021,7637.912885662432,True
1307054698931912706,95955871,386432.6504381694,True
1349391558269923330,2836755090,52702.023988005996,True
1354509947288088576,15155074,42549.36,True
1319019864212713472,55010030,54804.46258709483,True
1335651231759552514,15155074,177330.4711111111,True
1303724853120217088,337789021,44413.04900181488,True
1359900546635870215,29758446,234413.06892067622,True
1355530037152284675,236956880,5573.006410971123,True
1362099968824254464,252882791,47282.339137017414,True
1366478355558780939,331908924,4234.422604422605,True
1363203331745673220,331908924,1343.614864864865,True
1369122357307191296,1344951,1029.0489130434783,True
1357647227808841728,821102114,13770750.240727974,True
1369308139158446081,24742040,181561.4380825566,True
1319639717906821121,113696373,259473.26315789472,True
1326957720759541761,612782611,422.95474137931035,True
1346517996760666117,29758446,3552.595578673602,True
1369307525489844228,24742040,19636.964047936082,True
1368970607216517129,15066760,524.2622950819673,True
