DiversityScore,SentimentScore,SocialCapitalScore,ReplyCount,RecencyScore,AuthorId,Domains,QuoteCount,RetweetCount,Tokens,Entities,EngagementScore,Urls,ContextScore,LikeCount,ImpressionCount,Id,CreatedAt,Hashtags,Mentions
1,-0.23450183868408203,139.90902672254404,6,0.5596361487958595,28785486,{'Notícias'},7,43,"{'surprisal', 'gradient', 'postponement', 'along', 'Roumania', 'skier'}",{'Do Mundo'},198,"{'https://t.co/bxxli4gf7o', 'https://t.co/psbrslualx'}",0,142,0,1369621841204088832,2021-03-10T12:11:07.0000000+00:00,,
1,-0.22391963005065918,19.70572102627609,1,0.5596358568026951,87818409,{'Notícias'},1,4,"{'altercate', 'steven', 'volt', 'substantiate', 'hypothecate', 'gerrard'}",{'Do Mundo'},23,{'https://t.co/8rlps2dcpc'},0.21167613428451926,17,0,1369614780676399108,2021-03-10T11:43:04.0000000+00:00,,
1,-0.24518242478370667,54.841564897499254,7,0.5596062673885096,3001704118,{'Esportes'},1,4,"{'preliminary', 'destination', 'truehearted', 'ambitiousness'}",{'UEFA Futebol'},87,{'https://t.co/nizp9eoio3'},0,75,0,1368939918727278599,2021-03-08T15:01:24.0000000+00:00,{'psgfcb'},{'840658585885560833'}
1,-0.1225680410861969,2897.492771676318,28,0.5584977786587042,1060978099146260480,{'Entretenimento'},13,319,"{'deuce', 'perspective', 'exceptional', 'hindquarters', 'substantiate', 'along', 'nowadays', 'verandah'}",{'Séries de TV'},4858,{'https://t.co/dam9l8teig'},0,4498,0,1342500356316667904,2020-12-25T16:00:02.0000000+00:00,{'themandalorian'},{'985916593065476096'}
1,-0.24133822321891785,20.146865041054248,3,0.559635089132595,16973333,{'Notícias'},2,6,"{'terminated', 'rowing', 'vaccinum', 'diplomatist', 'extraneous', 'endorsement'}",{'Do Mundo'},22,{'https://t.co/sgxu6rkw5w'},0,11,0,1369597995499593729,2021-03-10T10:36:22.0000000+00:00,,
1,-0.12161600589752197,461.6929193728252,67,0.5596277756236153,87818409,{'Notícias'},19,68,"{'wharfage', 'destination'}",{'Do Mundo'},753,{'https://t.co/jmnijxr3fo'},0,599,0,1369430517381267460,2021-03-09T23:30:52.0000000+00:00,,
1,-0.18887507915496826,4826.905307165679,35,0.5566530065628149,1288485038,{'Entretenimento'},40,660,"{'socially', 'outdistance', 'vogue'}",{'Séries de TV'},8005,{'https://t.co/kugo6egxj3'},0.2855815033388837,7270,0,1293138169832103936,2020-08-11T10:52:19.0000000+00:00,{'peakyblinders'},
1,-0.18240761756896973,8536.034256451132,74,0.5585964395697559,1288485038,{'Entretenimento'},91,1097,"{'twelvemonth', 'newfangled', 'complicate', 'viglasky'}",{'Séries de TV'},14177,{'https://t.co/c0a81ci3za'},0.20393539986751064,12915,0,1344946472618344448,2021-01-01T10:00:01.0000000+00:00,{'peakyblinders'},
0.8888888888888888,-0.14052990078926086,2887.2224596839956,125,0.559530966380048,16573941,{'Entretenimento'},232,334,"{'straightaway', 'Trotskyist', 'advantageously', 'substantiate', 'netflix', 'differentiate', 'along', 'softheaded'}",{'Filmes'},4816,{'https://t.co/n3g5swu7wf'},0.18674238470891105,4125,0,1367214902624980995,2021-03-03T20:46:49.0000000+00:00,,
0,0,64.34412153768056,0,0.5595115862834418,82652901,{'Entretenimento'},0,17,,{'Filmes'},97,{'https://t.co/fmgixf51qr'},0,80,0,1366768521854656512,2021-03-02T15:13:03.0000000+00:00,,
0.8,-0.20179972052574158,148.32430980660828,2,0.5574512114818427,203162990,{'Entretenimento'},4,32,"{'straightaway', 'newfangled', 'jamie', 'approximately', 'everybody', 'February', 'acclaim', 'endorsement'}",{'Filmes'},223,"{'https://t.co/33vxrvls73', 'https://t.co/o2iehjlbr1'}",0.2757709115978752,185,0,1315366562069700616,2020-10-11T19:00:01.0000000+00:00,,
1,-0.22015085816383362,17.347585724076954,1,0.5595978415311609,65184105,{'Entretenimento'},0,1,"{'deform', 'asphyxiate', 'detent', 'testament'}",{'Séries de TV'},24,,0,22,0,1368747076528578560,2021-03-08T02:15:07.0000000+00:00,{'twd'},{'932036367588130816'}
1,-0.1528468132019043,5172.406235461456,51,0.5579003212057925,1288485038,{'Entretenimento'},148,843,{'Friday'},{'Séries de TV'},8424,{'https://t.co/he5cokxocu'},0.18681099905214701,7382,0,1327280720084164608,2020-11-13T16:02:38.0000000+00:00,{'peakyblinders'},{'261171056'}
1,-0.2320636808872223,1523.1633875996656,123,0.5595301906813877,16573941,{'Entretenimento'},252,237,"{'among', 'straightaway', 'docuseries', 'explosive', 'substantiate', 'netflix', 'along'}",{'Filmes'},2476,{'https://t.co/urigacivmi'},0.21777813620963946,1864,0,1367197078829506565,2021-03-03T19:35:59.0000000+00:00,,
0,0,11564.25374095508,652,0.5580125779613017,1205974434,{'Entretenimento'},747,1886,,{'Séries de TV'},18834,"{'https://t.co/gcxze52czc', 'https://t.co/qzmbzkkln2'}",0,15549,0,1330194382914514949,2020-11-21T17:00:29.0000000+00:00,"{'supernatural', 'spnfamily'}",
1,-0.17736467719078064,347.67635581760936,21,0.55959802132427,65184105,{'Entretenimento'},4,64,"{'resolution', 'daryl'}",{'Séries de TV'},552,{'https://t.co/wpdxup0c2r'},0.29651988085384556,463,0,1368751184434040836,2021-03-08T02:31:27.0000000+00:00,{'twd'},
0,0,253.4601539255347,4,0.559514259123635,18256664,{'Entretenimento'},8,83,,{'Filmes'},369,{'https://t.co/fwwcdltsec'},0,274,0,1366830686498217984,2021-03-02T19:20:04.0000000+00:00,,
1,-0.16185134649276733,10.14163072822884,0,0.5596113659567734,17220817,{'Entretenimento'},1,0,"{'lineament', 'destination', 'identical', 'improving', 'boastfully', 'experience', 'instinctive', 'rarefied', 'substantiate', 'encroachment', 'rec', 'leoni', 'catastrophe', 'blockbuster'}",{'Filmes'},2,{'https://t.co/x7cr7cdwxn'},0.12248015608602919,1,0,1369056709117808640,2021-03-08T22:45:29.0000000+00:00,,{'1251585615264542722'}
1,-0.18886619806289673,6766.290516941678,91,0.5579438672515357,715177919438577664,{'Entretenimento'},127,796,"{'castle', 'deuce', 'buckingham', 'wassail', 'international', 'responsibility'}",{'Séries de TV'},11323,{'https://t.co/hscle2jvbg'},0.1637755501196397,10309,0,1328413175620964353,2020-11-16T19:02:36.0000000+00:00,,
0.875,-0.172092467546463,2181.871128147556,60,0.5595937195045266,985916593065476096,{'Entretenimento'},24,280,"{'straightaway', 'dennings', 'completely', 'substantiate', 'authoritative', 'along', 'randall'}",{'Filmes'},3608,{'https://t.co/5z9vxha4c4'},0.1506640069459287,3244,0,1368652673935933450,2021-03-07T20:00:00.0000000+00:00,"{'disneyplus', 'wandavision'}","{'23544268', '750751206427860992'}"
1,-0.17564710974693298,4.014517270929508,1,0.5596106550597115,17220817,{'Entretenimento'},0,0,"{'would', 'substantiate', 'pluckiness'}",{'Filmes'},2,{'https://t.co/t3baprsa9c'},0.17361683732048405,1,0,1369040473008996353,2021-03-08T21:40:58.0000000+00:00,,{'408378958'}
1,-0.14626163244247437,7.275124692678956,0,0.5596100089891649,18256664,{'Entretenimento'},0,0,"{'snapshot', 'pureness'}",{'Filmes'},9,{'https://t.co/m8nbvlvl5m'},0,9,0,1369025685893738496,2021-03-08T20:42:13.0000000+00:00,,"{'937499232', '1636590253', '29546945'}"
0.8,-0.15941941738128662,231.163733229556,13,0.5570801474356594,203162990,{'Entretenimento'},3,38,"{'shimmer', 'experience', 'straightaway', 'sidekick'}",{'Filmes'},369,"{'https://t.co/pjnvskjftl', 'https://t.co/amiale2stz'}",0.1558826683471759,315,0,1305204600228573184,2020-09-13T18:00:00.0000000+00:00,{'newmutants'},
0.6666666666666666,-0.15148332715034485,54.32270089600819,0,0.5595756132943168,18256664,{'Entretenimento'},0,46,"{'rt', 'correspond'}",{'Filmes'},46,{'https://t.co/jsfycbh8r8'},0.41137791133379387,0,0,1368239051979943936,2021-03-06T16:36:25.0000000+00:00,{'callmekat'},{'1227725047369887744'}
1,-0.22623085975646973,239.57149213612712,12,0.5594889394786344,26585095,{'Entretenimento'},17,47,"{'funniness', 'advantageously', 'characterization', 'cohen', 'sacha'}",{'Filmes'},373,{'https://t.co/7mefqqr5bk'},0.19689568250101663,297,0,1366247302843621377,2021-03-01T04:41:55.0000000+00:00,{'goldenglobes'},
0.8571428571428571,-0.16918006539344788,896.4666029622412,53,0.5595897168810684,17602896,{'Entretenimento'},29,228,"{'hither', 'memorable', 'highlighting', 'approximately', 'substantiate', 'celebrate'}",{'Filmes'},1365,"{'https://t.co/o8qeqwimoa', 'https://t.co/hr8muesqqy'}",0.14955013035729828,1055,0,1368561876972494852,2021-03-07T13:59:12.0000000+00:00,,{'80096621'}
1,-0.18740695714950562,89.5197616903847,4,0.5594981037914855,26585095,{'Entretenimento'},6,18,{'commemorate'},{'Filmes'},138,{'https://t.co/i3ybhoai1i'},0,110,0,1366458502986694658,2021-03-01T18:41:09.0000000+00:00,{'manifest'},"{'956049644177494017', '763109683238363136'}"
1,-0.11944809556007385,4.5706055312223794,1,0.5595309045688565,82652901,{'Entretenimento'},0,0,"{'bathroom', 'would', 'delight', 'hey', 'approximately', 'squeeze'}",{'Filmes'},1,,0.16812149040655638,0,0,1367212776641359872,2021-03-03T20:38:22.0000000+00:00,,"{'48903189', '2150327072'}"
0.8,-0.11913430690765381,3875.362965047745,57,0.5592960632507052,43192807,{'Entretenimento'},49,449,"{'conception', 'advantageously', 'dinosaur', 'sidekick'}",{'Filmes'},6474,{'https://t.co/3m0qyk9tjd'},0.20082698235895632,5919,0,1361767244125110275,2021-02-16T19:59:46.0000000+00:00,,
0.8333333333333334,-0.1789683997631073,2769.371949910725,37,0.5594655949061553,43192807,{'Entretenimento'},22,384,"{'soulfulness', 'weekend', 'substantiate', 'along', 'nowadays'}",{'Filmes'},4557,{'https://t.co/fdym3vli8e'},0.1973653288540476,4114,0,1365708399791505416,2021-02-27T17:00:30.0000000+00:00,"{'disneyplus', 'pixarsoul'}",
1,-0.2170112431049347,2210.5344477838885,29,0.5594872985614046,17602896,{'Entretenimento'},82,465,"{'advantageously', 'characterization', 'congratulation', 'succeeder'}",{'Filmes'},3478,{'https://t.co/j7x2kc9tl8'},0,2902,0,1366209721124839425,2021-03-01T02:12:35.0000000+00:00,"{'soul', 'goldenglobes'}",
1,-0.18394005298614502,18.092749292035286,1,0.5595321973313033,15635604,{'Entretenimento'},0,0,{'every'},{'Filmes'},30,,0.33517574332792605,29,0,1367243228701892609,2021-03-03T22:39:22.0000000+00:00,,{'290774297'}
0,0,12.871532219135416,0,0.5596290052244055,26585095,{'Entretenimento'},0,3,,{'Filmes'},19,{'https://t.co/lye153ssgl'},0,16,0,1369459006129930241,2021-03-10T01:24:05.0000000+00:00,,{'992554666830454784'}
1,-0.18867701292037964,33.01152828095095,1,0.5595141311604699,18256664,{'Entretenimento'},0,6,{'advantageously'},{'Filmes'},51,,0,44,0,1366827740175896578,2021-03-02T19:08:22.0000000+00:00,,"{'1188894653489147904', '37979530'}"
1,-0.1450444459915161,6.804518949447714,0,0.5596110919506802,17220817,{'Entretenimento'},0,0,"{'pluckiness', 'underestimate', 'equally', 'since', 'substantiate', 'adolescent', 'perpetrate', 'endorsement'}",{'Filmes'},2,{'https://t.co/fw6cva5obr'},0.15921948975939765,2,0,1369050447797907460,2021-03-08T22:20:37.0000000+00:00,,{'1328350296158908417'}
1,-0.18571865558624268,93.09852949855242,0,0.5596078390968059,18256664,{'Entretenimento'},0,77,"{'crossways', 'portfolio', 'warnermedia', 'friend', 'substantiate', 'rt', 'celebrate', 'separatrix', 'majestic', 'muliebrity'}",{'Filmes'},77,,0.36352892008336607,0,0,1368976123896336389,2021-03-08T17:25:16.0000000+00:00,{'choosetochallenge'},{'33956270'}
0.9,-0.16677400469779968,6087.113994967286,120,0.556000745232684,1288485038,{'Entretenimento'},248,743,"{'hairdresser', 'loz', 'byrne', 'completely', 'bathroom', 'photograph', 'talented', 'schiavo', 'aside'}",{'Séries de TV'},10193,{'https://t.co/j7r5jckqvp'},0.11749676519238246,9082,0,1273919207038693376,2020-06-19T10:03:01.0000000+00:00,{'peakyblinders'},
1,-0.0881316065788269,261.44144316349326,0,0.5596075934304381,18256664,{'Entretenimento'},0,228,"{'eightieth', 'approximately', 'rt', 'celebrate', 'wonderment', 'foreground', 'corresponding', 'aside', 'muliebrity'}",{'Filmes'},228,,0.18674238470891105,0,0,1368970511175151620,2021-03-08T17:02:58.0000000+00:00,{'iwd2021'},"{'1086001021199872000', '33956270'}"
1,-0.2363356649875641,83.38189308727779,2,0.5596076370152907,16573941,{'Entretenimento'},1,2,{'caption'},{'Filmes'},144,{'https://t.co/3ewep5fxvc'},0,139,0,1368971556320206848,2021-03-08T17:07:07.0000000+00:00,,{'976604963743842304'}
1,-0.15226691961288452,4.5706055371789125,1,0.5595309052980522,82652901,{'Entretenimento'},0,0,"{'bathroom', 'would', 'delight', 'hey', 'approximately', 'squeeze'}",{'Filmes'},1,,0.16812149040655638,0,0,1367212796631416832,2021-03-03T20:38:26.0000000+00:00,,"{'1291450703471419392', '2150327072'}"
1,-0.18654680252075195,3100.900427253702,42,0.559325459414476,43192807,{'Entretenimento'},47,523,{'advantageously'},{'Filmes'},5018,{'https://t.co/7cuhz0co5i'},0,4406,0,1362454325876969478,2021-02-18T17:29:59.0000000+00:00,,
0.8666666666666667,-0.1580601930618286,90.69605382985,4,0.5594966897616354,82652901,{'Entretenimento'},2,11,"{'avin', 'endorsement', 'instrumentalist', 'alice', 'completely', 'winder', 'substantiate', 'sigal', 'differentiate', 'along', 'exclusively', 'scintillation', 'workweek'}",{'Filmes'},134,"{'https://t.co/f5l9mv03jm', 'https://t.co/8pwdar0dww'}",0.23574856138781272,117,0,1366425498226593793,2021-03-01T16:30:00.0000000+00:00,{'losingalice'},
0.9090909090909091,-0.17760497331619263,2473.051493133033,28,0.5561085811342695,1288485038,{'Entretenimento'},56,389,"{'wreathe', 'countercurrent', 'improving', 'verbalise', 'excessively', 'sister', 'handwriting', 'precisely', 'differentiate', 'tommy'}",{'Séries de TV'},4045,{'https://t.co/qrmh7hqc7e'},0.14219999344442186,3572,0,1277164459446931456,2020-06-28T08:58:30.0000000+00:00,{'peakyblinders'},
0,0,1676.9558690246831,9,0.5595448077188395,43192807,{'Entretenimento'},2,281,,{'Filmes'},2715,{'https://t.co/pruafuep6x'},0,2423,0,1367532286359445510,2021-03-04T17:47:59.0000000+00:00,,
1,-0.15338897705078125,322.534839597915,17,0.5578748370425116,203162990,{'Entretenimento'},19,47,"{'newfangled', 'contribute', 'solicitation', 'extremist', '4k', 'hd', 'substantiate', 'variation', 'mightily', 'along', 'digital'}",{'Filmes'},516,"{'https://t.co/ahgwwgjvwn', 'https://t.co/dy8suucjq4'}",0.14902049463289857,433,0,1326615477037142016,2020-11-11T19:59:11.0000000+00:00,{'newmutants'},
1,-0.11545276641845703,236.85372821743113,2,0.5595455006217349,26585095,{'Entretenimento'},1,6,"{'survive', 'iconic'}",{'Filmes'},413,{'https://t.co/kr2fdkekxf'},0.29651988085384556,404,0,1367548427370786816,2021-03-04T18:52:07.0000000+00:00,,{'1300678026'}
1,-0.20278385281562805,76.17238787686365,5,0.5595581106248817,82652901,{'Entretenimento'},2,13,"{'1988', 'app', 'experience', 'funniness', 'iconic', 'continuation', 'along', 'eddie'}",{'Filmes'},111,"{'https://t.co/nzkfgdwuam', 'https://t.co/fnlvqadlox'}",0.12902269019736576,91,0,1367837304509915140,2021-03-05T14:00:01.0000000+00:00,{'coming2america'},"{'161456486', '17220817'}"
1,-0.11745026707649231,376.6712870761702,17,0.5595425088429962,19263978,{'Esportes'},6,42,"{'repercussion', 'deuce', 'bargain', '3fg', 'nighttime', 'fg', 'seventeen'}",{'Basquete'},622,{'https://t.co/nqlcedx4h1'},0.17705753599722335,557,0,1367479945686093825,2021-03-04T14:20:00.0000000+00:00,,{'1160657978'}
0.8571428571428571,-0.21325063705444336,52.03711815048185,4,0.5595314423243993,19077044,{'Esportes'},0,5,"{'tomorrow', 'completely', 'improving', 'experience', 'conferrer', 'signboard', 'towboat', 'skyrocket', 'server', 'hoodie', 'aside', 'testament'}",{'Basquete'},73,"{'https://t.co/qz7h9063tq', 'https://t.co/6lcnpsmpsz'}",0.14371152333260254,64,0,1367225773166190592,2021-03-03T21:30:00.0000000+00:00,,{'17877730'}
0.8333333333333334,-0.045406192541122437,55.30640337085664,4,0.5595917159717849,16727749,{'Esportes'},0,12,"{'destination', 'along', 'aside', 'workweek', 'former'}",{'Basquete'},80,{'https://t.co/mwncaddzuy'},0,64,0,1368607626494308354,2021-03-07T17:01:00.0000000+00:00,,{'296520276'}
1,-0.1407865583896637,525.4614984174976,19,0.5595964273527382,15900167,{'Esportes'},8,75,"{'midsection', 'veracious'}",{'Basquete'},859,{'https://t.co/mbfzm89f5i'},0,757,0,1368715397415964674,2021-03-08T00:09:14.0000000+00:00,{'nbaallstar'},
1,-0.17421650886535645,940.8836328664584,7,0.55959810751756,20265254,{'Esportes'},6,165,"{'precisely', 'sayin'}",{'Basquete'},1512,{'https://t.co/sv2bsf0dal'},0.35543246785041743,1334,0,1368753671568322564,2021-03-08T02:41:20.0000000+00:00,,
1,-0.1786455512046814,465.083034261286,22,0.559519299711815,20346956,{'Esportes'},5,76,"{'710', '1330', 'liga', 'espn', 'tu', 'trinitrotoluene'}",{'Basquete'},745,{'https://t.co/g1re9gtbuh'},0.21840423407701512,642,0,1366946573528100864,2021-03-03T03:00:34.0000000+00:00,"{'lakeshow', 'wearethevalley'}",{'435497565'}
0.8,-0.156348317861557,213.15723585098795,9,0.5595323189472368,19263978,{'Esportes'},1,31,"{'terminated', 'apg', 'sweetheart', 'traverse'}",{'Basquete'},343,{'https://t.co/wbhosfpvcv'},0.15588266834717593,302,0,1367245903472558081,2021-03-03T22:50:00.0000000+00:00,{'bethefight'},{'1367322109'}
1,-0.18792212009429932,2061.3597648412,48,0.5595044395389293,19263978,{'Esportes'},41,216,{'everybody'},{'Basquete'},3464,{'https://t.co/1xgpncnyp9'},0.25969799324016246,3159,0,1366604627689496580,2021-03-02T04:21:48.0000000+00:00,{'bethefight'},
1,-0.19629156589508057,3.3327466543644007,0,0.5552724406788204,46467162,{'Esportes'},0,0,{'Lapplander'},{'Ciclismo'},4,,0,4,0,1251269832122777600,2020-04-17T22:02:30.0000000+00:00,,"{'52422878', '30440025'}"
0.8333333333333334,-0.2099093794822693,43.05269941854162,1,0.559623938064582,15900167,{'Esportes'},0,1,"{'straightaway', 'testament', 'thirstiness', 'every', 'Logos', 'improving', 'signboard', 'committedness', 'donate', 'repast'}",{'Basquete'},63,"{'https://t.co/3qniun1rcu', 'https://t.co/2dnmv9m0ds'}",0.09733981099688505,61,0,1369343726611529728,2021-03-09T17:46:00.0000000+00:00,,{'26074684'}
0,0,359.78017271126015,19,0.5595332296755882,16212685,{'Esportes'},3,47,,{'Basquete'},595,{'https://t.co/t8mz9sztcb'},0,526,0,1367266920689459202,2021-03-04T00:13:31.0000000+00:00,,
1,-0.11814606189727783,84.62061062072996,8,0.5595036014143575,19077044,{'Esportes'},3,10,"{'timeout', 'along', 'skyrocket'}",{'Basquete'},136,{'https://t.co/kfi7kiexxg'},0.2419123951879956,115,0,1366585340849491972,2021-03-02T03:05:09.0000000+00:00,,
1,-0.04180222749710083,2.7855428718383757,0,0.5568855262237478,46467162,{'Esportes'},0,0,"{'somersaulting', 'substantiate', 'thymine'}",{'Ciclismo'},1,,0,1,0,1299755874915942401,2020-08-29T17:08:43.0000000+00:00,,{'417015148'}
0,0,110.7881494704618,2,0.559534149246902,16201775,{'Esportes'},1,18,,{'Basquete'},179,{'https://t.co/uakqqscqho'},0,158,0,1367288053547626496,2021-03-04T01:37:29.0000000+00:00,,{'39676694'}
1,0.011048376560211182,5.0364844159959095,2,0.5595583106992966,134209832,{'Esportes'},0,0,"{'completely', 'motorcycle', 'chapeau', 'substantiate', 'misfortunate', 'noneffervescent'}",{'Ciclismo'},2,,0,0,0,1367842722678247427,2021-03-05T14:21:33.0000000+00:00,,{'228469684'}
0.9090909090909091,-0.0834488570690155,9.531395919812574,1,0.5586441005066972,23695888,{'Esportes'},0,0,"{'yes', 'ambassador', 'improving', 'motorcycle', 'speedy', 'experience', 'preceptor', 'substantiate', 'materialise', 'heck'}",{'Ciclismo'},5,,0.1519360804305157,4,0,1346121159134343168,2021-01-04T15:47:48.0000000+00:00,{'mulletpodium'},"{'135650513', '432289697', '18058052', '1106170671573463040'}"
1,-0.18172848224639893,7.841855220845875,0,0.5452559972123109,1543669128,{'Celebridades'},1,1,{'anytime'},{'Jogadores de Futebol'},11,,0.37997836159100784,9,0,762025473794867200,2016-08-06T20:40:05.0000000+00:00,,{'637075820'}
0,0,36942.04207064879,267,0.5565822259365867,395305090,{'Celebridades'},188,4040,,{'Jogadores de Futebol'},62332,{'https://t.co/etifzpkt3f'},0,57837,0,1291098932987269128,2020-08-05T19:49:07.0000000+00:00,,
0,0,196059.8895671365,3243,0.5577488879710291,155659213,{'Celebridades'},860,10055,,{'Jogadores de Futebol'},341464,{'https://t.co/wibyaogl8y'},0,327306,0,1323309743218282496,2020-11-02T17:03:23.0000000+00:00,,
1,-0.19373032450675964,9126.288127942391,124,0.5582849830192123,240664869,{'Celebridades'},32,386,"{'straightaway', 'sweetheart', 'cultivation'}",{'Jogadores de Futebol'},15955,{'https://t.co/r5jyucspuq'},0,15413,0,1337159750644080645,2020-12-10T22:18:22.0000000+00:00,{'coys'},
1,-0.22309067845344543,32464.781324816297,1655,0.5583704066325331,847238528,{'Celebridades'},757,2260,"{'conceive', 'workplace', 'non', 'substantiate', 'sufficiency', 'endorsement', 'intemperately', 'merely'}",{'Jogadores de Futebol'},55872,{'https://t.co/thvkkuumjf'},0,51200,0,1339313549626273793,2020-12-16T20:56:48.0000000+00:00,,
