diversity_score,sentiment_score,reply_count,author_id,domains,quote_count,retweet_count,tokens,entities,urls,context_score,like_count,impression_count,item_id,created_at,hashtags,mentions,recency_score
1.0,-0.1451490819454193,0.0,1232061287301074945,{'Entretenimento'},0.0,2.0419206305450908e-05,"{'seemliness', 'deprivation', 'enfranchisement', 'completely'}",{'Séries de TV'},,0.0,4.913757836301015e-05,1.7389196167115266e-05,1364320994337427461,2021-02-23 21:07:27+00:00,,,0.617487883006955
1.0,-0.1941754817962646,0.006012592410520145,1288485038,{'Entretenimento'},0.044113099941594805,0.04935322164027484,"{'byrne', 'midwinter', 'desolate'}",{'Séries de TV'},{'https://t.co/ydilzmx6hn'},0.2593236418140535,0.026883969036469228,0.03159072075721475,1351923223638794246,2021-01-20 16:03:08+00:00,{'peakyblinders'},,0.22125580373027165
1.0,-0.2049464583396911,0.0,1232061287301074945,{'Entretenimento'},0.0,0.0,"{'correctly', 'subject', 'though', 'wardrobe', 'substantiate', 'commemorate'}",{'Séries de TV'},,0.1991232930204205,4.113843769926431e-05,1.0284609424816077e-05,1365407295384018947,2021-02-26 21:04:01+00:00,,{'1321261939'},0.6755910368319522
1.0,-0.1864379346370697,0.004329822836506646,1060978099146260480,{'Entretenimento'},0.00944789913079328,0.019816839719440107,"{'congratulation', 'experience', 'production', 'companionship', 'composer', 'lyricist', 'undischarged'}",{'Séries de TV'},{'https://t.co/wtflvbbzvf'},0.153776112103121,0.0243288149615927,0.014480844162083183,1356264437729124353,2021-02-01 15:33:34+00:00,,{'131305850'},0.31693716699894753
1.0,-0.1898557543754577,0.0016260470041029324,1288485038,{'Entretenimento'},0.006768131377331913,0.005850102606511685,"{'byrne', 'receive', 'campaigner', 'delight', 'caravanserai'}",{'Séries de TV'},{'https://t.co/4enrh4mqjg'},0.1722155870855433,0.009328140748308181,0.005893105434063678,1367114880378146824,2021-03-03 14:09:21+00:00,"{'peakyblinders', 'eerisingstar'}",{'17229809'},0.7781731279975053
1.0,-0.1937045156955719,0.001285711584639528,180463340,{'Entretenimento'},0.0024049197787473805,0.004032793245326554,"{'substantiate', 'signboard', 'station'}",{'Séries de TV'},{'https://t.co/vmyglvwenh'},0.0,0.0053114294007272364,0.003258713502360175,1152354497189965824,2019-07-19 23:08:16+00:00,"{'gameofthrones', 'gotsdcc'}",{'102154232'},1.4786092122494287e-08
1.0,-0.1608451902866363,0.004840325965701752,1205974434,{'Entretenimento'},0.005290823513244237,0.006585194033507918,"{'acclaim', 'foresightful', 'seafarer', 'belatedly'}",{'Séries de TV'},"{'https://t.co/8a9zbuve5s', 'https://t.co/qzmbzkkln2'}",0.0,0.009264147622998216,0.006495122783863031,1328065268942336000,2020-11-15 20:00:09+00:00,{'supernatural'},,0.030699837527505124
1.0,-0.1683501601219177,0.001928567376959292,811377,{'Entretenimento'},0.0005496959494279727,0.0008780258711343891,"{'substantiate', 'everyone', 'tolerant', 'materialization'}",{'Mídias Sociais'},{'https://t.co/8sw7jdsv05'},0.1920343302549423,0.005140019243646968,0.0021240771102921554,1354545532044075013,2021-01-27 21:43:15+00:00,,,0.2748994182602421
1.0,-0.1833732426166534,1.890752330352247e-05,180505807,{'Entretenimento'},3.435599683924829e-05,0.0,"{'coupling', 'solicitation', 'delight', 'incapacitate'}",{'Mídias Sociais'},{'https://t.co/3g30i5vilv'},0.0,1.1427343805351197e-06,1.360156363082647e-05,1364321423901085698,2021-02-23 21:09:09+00:00,,{'2962731560'},0.6175097527567527
1.0,-0.2358098626136779,5.672256991056741e-05,13058772,{'Entretenimento'},0.0,0.0,"{'absolutely', 'slaimon'}",{'Mídias Sociais'},,0.4280460350631185,2.2854687610702394e-06,1.4752009667909413e-05,1368984433026596867,2021-03-08 17:58:17+00:00,,{'1173903110'},0.9084305801612099
1.0,-0.2179943323135376,0.0,24016767,{'Notícias'},0.0,0.0,"{'route', 'excursionist'}",{'Viagens'},{'https://t.co/ovlnsqumwz'},0.0,5.7136719026755985e-06,1.4284179756688996e-06,1368619226865471493,2021-03-07 17:47:06+00:00,,,0.8813770265269485
1.0,-0.0857410728931427,0.0,24016767,{'Notícias'},0.0,2.0419206305450908e-05,"{'beach', 'Bellingham', 'contribute'}",{'Viagens'},{'https://t.co/crybxe8aqr'},0.225323106783518,1.0284609424816077e-05,7.675953932566746e-06,1369214396489170946,2021-03-09 09:12:05+00:00,,,0.9258904965857836
1.0,-0.2056552469730377,0.0,24016767,{'Notícias'},0.0,0.0,"{'advantageously', 'stimulate', 'brewage'}",{'Viagens'},{'https://t.co/dy5cbd9yej'},0.0,0.0,0.0,1368849083201359873,2021-03-08 09:00:28+00:00,,,0.8983088674348307
1.0,-0.1464954316616058,0.0,9676212,{'Notícias'},0.0,3.062880945817636e-05,"{'catalina', 'Valentine', 'visitant', 'reopen', 'island'}",{'Viagens'},{'https://t.co/z790pltz0w'},0.2365475816594409,3.428203141605359e-06,8.51425314994543e-06,1358819633629921283,2021-02-08 16:47:00+00:00,,,0.3915970603974095
1.0,-0.1277595460414886,1.890752330352247e-05,24016767,{'Notícias'},3.435599683924829e-05,2.0419206305450908e-05,"{'siesta', 'daytona', 'crossways', 'completely', 'pete', 'delray', 'beach'}",{'Viagens'},"{'https://t.co/y8wv705rez', 'https://t.co/wjbzsuqnpe'}",0.1717549778889471,5.7136719026755985e-06,1.9849099587724317e-05,1368999972792844292,2021-03-08 19:00:02+00:00,,,0.9095999902887362
1.0,-0.1265403032302856,0.00013235266312465729,36184220,{'Notícias'},0.00027484797471398633,0.0012557811877852308,"{'spectacular', 'respective', 'postponement', 'twelvemonth', 'experience', 'perspective', 'photographer', 'timing', 'sundown', 'scintillation', 'coskun'}",{'Viagens'},{'https://t.co/qav4ybsd6w'},0.1427143432987859,0.001021604536198397,0.0006711465904555679,1367625947462184961,2021-03-05 00:00:09+00:00,{'yourshot'},,0.8118027259564612
1.0,-0.1625510156154632,0.0,21887420,{'Notícias'},0.0,3.062880945817636e-05,"{'bathroom', 'experience', 'subsequently', 'obliterate', 'bungalow', 'vacation'}",{'Viagens'},{'https://t.co/9ljmgxyxwp'},0.0,5.7136719026755985e-06,9.08562034021299e-06,1361209516277174279,2021-02-15 07:03:33+00:00,,,0.4772680084345007
1.0,-0.1932428479194641,0.0,53372965,{'Notícias'},3.435599683924829e-05,0.0,"{'tooth', 'sleeve'}",{'Viagens'},{'https://t.co/hc3bdiczry'},0.1991860937038389,0.0,8.588999209812073e-06,1369036451845869573,2021-03-08 21:25:00+00:00,,,0.9123512611114935
1.0,-0.0797638893127441,0.0,19110632,{'Notícias'},3.435599683924829e-05,2.0419206305450908e-05,"{'contribution', 'excessively', 'handwriting', 'summertime', 'substantiate', 'along', 'vacation', 'sharron'}",{'Viagens'},{'https://t.co/afrl1rxmfo'},0.1734453132613791,1.2570078185886317e-05,1.683632033264638e-05,1352922753565863936,2021-01-23 10:14:55+00:00,,,0.2403425028467865
1.0,-0.1611725986003875,3.781504660704494e-05,36184220,{'Notícias'},0.00010306799051774487,0.00031649769773448906,"{'affectionateness', 'Asiatic', 'roti', 'along', 'southerly', 'cornbread'}",{'Viagens'},{'https://t.co/1qeq4swxbt'},0.1716795467969853,0.00020340671973525132,0.00016519686364863253,1363322581076619265,2021-02-21 03:00:07+00:00,,,0.5685030441439777
1.0,-0.1422615945339203,1.890752330352247e-05,16211434,{'Notícias'},3.435599683924829e-05,0.00011230563467998,"{'aspiration', 'dolce', 'ah', 'simple', 'substantiate', 'sufficiency', 'straits', 'vita', 'aside'}",{'Viagens'},{'https://t.co/jzqfrtwnv7'},0.163093645389036,5.4851250265685746e-05,5.510510127210913e-05,1369521918412472320,2021-03-10 05:34:04+00:00,{'sponsored'},{'1348663449736376322'},0.9497644054138389
1.0,-0.1786468625068664,0.0,9676212,{'Notícias'},3.435599683924829e-05,1.0209603152725454e-05,"{'newfangled', 'instinctive', 'promenade', 'gras', 'mardi'}",{'Viagens'},{'https://t.co/rluatjggq4'},0.2434569117144288,2.2854687610702394e-06,1.1712767188260996e-05,1329140321402445824,2020-11-18 19:12:01+00:00,,,0.033557305338810475
0.8888888888888888,-0.1925494372844696,1.890752330352247e-05,15066760,{'Notícias'},6.871199367849658e-05,4.0838412610901816e-05,"{'delineate', 'unfrequented', 'belatedly', 'podcast', 'everything', 'approximately', 'along', 'digital'}",{'Viagens'},{'https://t.co/pgjwgdrakj'},0.1224859989653417,1.0284609424816077e-05,3.468563475443424e-05,1369181189932777474,2021-03-09 07:00:08+00:00,,{'58119724'},0.923348757357668
0.8571428571428571,-0.1374189257621765,0.0,16211434,{'Notícias'},0.0,6.125761891635272e-05,"{'Miami', 'substantiate', 'kayak', 'beach', 'hotel', 'futuristic'}",{'Viagens'},{'https://t.co/kg9446dlq2'},0.2002710390744657,1.9426484469097035e-05,2.0171025846362438e-05,1369499281833537540,2021-03-10 04:04:07+00:00,,,0.9479862531036444
1.0,-0.0194962918758392,0.0002457978029457921,2176998871,{'Celebridades'},0.0,0.00033691690403994,"{'yes', 'blackguard', 'handwriting', 'substantiate', 'anything', 'Lapplander', 'soundbox', 'workplace'}",{'Artistas de TV'},,0.1584147594462454,0.00011313070367297684,0.00017396135266467723,425668533293289472,2014-01-21 16:37:41+00:00,,"{'2176998871', '65289952'}",1.1053667601913685e-34
0.5,-0.1080891788005828,0.004443267976327781,27042513,{'Celebridades'},0.0012368158862129386,0.0036958763412866143,{'Valentine'},{'Artistas de TV'},{'https://t.co/olq1hqmf25'},0.301051691063218,0.01355740069066866,0.005733340223623998,1359863795586396168,2021-02-11 13:56:08+00:00,,,0.4269528910617079
0.0,0.0,0.01975836185218098,47786101,{'Celebridades'},0.020579242106709725,0.048485405372293185,,{'Artistas de TV'},{'https://t.co/jo86hmvvl8'},0.0,0.09958473032611354,0.04710193491432436,1356685006916079616,2021-02-02 19:24:46+00:00,{'throwback'},,0.328166207275208
0.9166666666666666,-0.0551525056362152,0.005407551664807426,47786101,{'Celebridades'},0.0035730236712818225,0.012996824813419502,"{'produce', 'missis', 'experience', 'along', 'since', 'approximately', 'possess', 'substantiate', 'celebrate', 'endorsement', 'curtsey'}",{'Artistas de TV'},{'https://t.co/p8jzui6cgw'},0.1165529715478228,0.02711708685009839,0.012273621749901785,1287526789707776000,2020-07-26 23:14:42+00:00,{'mocktails'},"{'1336879565650747392', '15635604'}",0.0010706976949281953
1.0,-0.1336375772953033,0.0003970579893739719,72915722,{'Celebridades'},0.00013742398735699316,0.00040838412610901816,"{'along', 'gravestone'}",{'Artistas de TV'},,0.0,0.000839909769693313,0.00044569396813332404,1291859496826843137,2020-08-07 22:11:20+00:00,,{'26981455'},0.0015326378692857151
1.0,-0.1078636646270752,0.019550379095842233,47786101,{'Celebridades'},0.015700690555536467,0.05949135757093122,"{'superheroes', 'protect', 'substantive', 'bathroom', 'testimonial', 'substantiate', 'authoritative', 'endorsement', 'affair'}",{'Artistas de TV'},"{'https://t.co/hiwnik81lw', 'https://t.co/egdqajrrn5'}",0.1111964100938668,0.05150418126509838,0.03656165212185207,1258788139159613441,2020-05-08 15:57:34+00:00,"{'corecovid19', 'gettested'}",{'166196682'},9.918222570274108e-05
0.8333333333333334,-0.1961074471473693,0.01754618162566885,50374439,{'Celebridades'},0.0025423437661043734,0.00819831133163854,"{'cracking', 'substantiate', 'corresponding', 'endorsement', 'nowadays'}",{'Artistas de TV'},,0.0,0.012992889906684311,0.010319931657524019,1252286536738934786,2020-04-20 17:22:31+00:00,{'couchparty'},{'1004804740105035777'},5.7900650159327246e-05
1.0,-0.1600894927978515,0.000605040745712719,2176998871,{'Celebridades'},0.00017177998419624146,0.0007044626175380564,"{'straightaway', 'prompt', 'completely', 'endeavour', 'precisely', 'substantiate', 'powerful'}",{'Artistas de TV'},{'https://t.co/3ccybddzjs'},0.0,0.0005679389871259545,0.0005123055836432428,754011760257069056,2016-07-15 17:56:27+00:00,,,7.052499823469113e-23
1.0,-0.1279384195804596,0.0,21887420,{'Notícias'},6.871199367849658e-05,2.0419206305450908e-05,"{'advantageously', 'beach', 'contributor', 'wintertime'}",{'Viagens'},{'https://t.co/kzkxg9eisz'},0.0,1.1427343805351197e-05,2.5139635947324672e-05,1364897061083127808,2021-02-25 11:16:32+00:00,,,0.6476488697116171
1.0,-0.0893645584583282,0.007997882357390004,17602896,{'Entretenimento'},0.0007901879273027107,0.0010005411089670944,"{'stan', 'sebastian', 'q', 'station'}",{'Filmes'},{'https://t.co/q2scnyeq6t'},0.1748050684985106,0.0006296466436748509,0.0026045645093336653,1369414843720208384,2021-03-09 22:28:35+00:00,{'askfalconandwintersoldier'},"{'1191452038539948037', '361270172'}",0.9413826731836658
1.0,-0.1846115291118621,1.890752330352247e-05,36184220,{'Notícias'},6.871199367849658e-05,0.00015314404729088182,"{'shortcoming', 'twelvemonth', 'magnanimous', 'grassland', 'approximately', 'wrapping', 'corresponding', 'endorsement', 'Tucson', 'galvanize'}",{'Viagens'},{'https://t.co/mvbnpcbmkf'},0.1523905681309603,8.68478129206691e-05,8.19028442983925e-05,1366870970351427588,2021-03-02 22:00:09+00:00,,,0.7626180851910879
1.0,-0.1857643723487854,0.0005294106524986291,985916593065476096,{'Entretenimento'},0.0006184079431064693,0.003124138564733989,"{'straightaway', 'caption', 'approximately', 'barnes', 'substantiate', 'wonderment', 'along', 'bucky'}",{'Filmes'},{'https://t.co/y7493094qk'},0.1483226709739651,0.0032122263436842216,0.0018710458760058273,1369135857110638592,2021-03-09 04:00:00+00:00,"{'disneyplus', 'thefalconandthewintersoldier'}",{'750751206427860992'},0.9198901284518536
1.0,-0.1934852600097656,0.00015126018642817976,2176998871,{'Celebridades'},0.0,0.00023482087251268545,"{'regram', 'contribution'}",{'Artistas de TV'},{'http://t.co/dac5dgycb7'},0.2762645695949752,5.4851250265685746e-05,0.00011023307730163775,421376352319983617,2014-01-09 20:22:05+00:00,,{'66119183'},7.748019656891802e-35
1.0,-0.2576249539852142,0.0,15066760,{'Notícias'},3.435599683924829e-05,0.00014293444413815637,"{'various', 'completely', 'terrain', 'twelvemonth', 'impressive', 'opportunity', 'Africa'}",{'Viagens'},"{'https://t.co/wsfi9y5qio', 'https://t.co/pk7jnqg855'}",0.1682579000334355,4.799484398247503e-05,5.632132123996992e-05,1368487216775893000,2021-03-07 09:02:32+00:00,,,0.8717973630608998
1.0,-0.2348896265029907,0.0,24016767,{'Notícias'},3.435599683924829e-05,0.0,"{'sumptuousness', 'maarten', 'wharfage', 'monumental', 'sint'}",{'Viagens'},{'https://t.co/6pqcok2cpy'},0.2165077614357813,1.1427343805351197e-06,8.874682804945853e-06,1368772235683586050,2021-03-08 03:55:06+00:00,,,0.892612141037617
1.0,-0.1432534754276275,0.0,36184220,{'Notícias'},6.871199367849658e-05,0.00032670730088721453,"{'scissure', 'whether', 'perspective', 'prefer', 'trek'}",{'Viagens'},{'https://t.co/5iqs6pwuvu'},0.1709206434338983,0.0002491160949566561,0.0001611338473805918,1364908035932569600,2021-02-25 12:00:09+00:00,,,0.6482376431093081
1.0,-0.2445008456707,0.0,53372965,{'Notícias'},0.0,1.0209603152725454e-05,"{'advantageously', 'beach', 'deuce'}",{'Viagens'},{'https://t.co/qbolcppcoh'},0.0,3.428203141605359e-06,3.4094515735827033e-06,1364156801109938178,2021-02-23 10:15:00+00:00,,,0.6091513367903119
1.0,-0.1752161085605621,0.0004537805592845393,2176998871,{'Celebridades'},0.0,0.00040838412610901816,"{'newday', 'blackguard', 'approximately', 'playfulness', 'thebodybook'}",{'Artistas de TV'},{'http://t.co/nm4yrociam'},0.1697172216300051,0.00011770164119511732,0.0002449665816471687,423131090803777536,2014-01-14 16:34:48+00:00,,,8.959390616520874e-35
1.0,-0.1623148322105407,0.0,24016767,{'Notícias'},0.0,1.0209603152725454e-05,"{'wooden', 'reasonableness', 'hither', 'spoonful', 'advantageously', 'substantiate', 'wherefore'}",{'Viagens'},{'https://t.co/qbb4a3el7k'},0.2185700836663614,4.570937522140479e-06,3.6951351687164832e-06,1369575294806425603,2021-03-10 09:06:10+00:00,,,0.9539704627945599
0.0,0.0,0.00037815046607044944,2836755090,{'Música'},0.001065035902016697,0.002960784914290382,,{'Rock'},{'https://t.co/xpnpxwio7o'},0.0,0.002843123138771378,0.0018117736052872266,1337411829853802496,2020-12-11 15:00:02+00:00,{'pwrup'},,0.06655341988731377
1.0,-0.1852668225765228,0.0006239482690162415,18847632,{'Música'},0.0006871199367849658,0.0006125761891635273,"{'straightaway', 'freshly', 'completely', 'hashtag', 'remastered', 'hindquarters', 'along', 'squeeze', 'galvanize'}",{'Rock'},"{'https://t.co/pyk2ilio1j', 'https://t.co/vgez9dtgsv'}",0.1200196499148229,0.000686783362701607,0.0006526069394165853,1329846979401191424,2020-11-20 18:00:01+00:00,{'atyclb'},,0.03557896471889635
1.0,-0.1695895195007324,0.0005861332224091966,15155074,{'Música'},0.0003435599683924829,0.004063422054784731,"{'footfall', 'pureness', 'outstanding', 'completely'}",{'Rock'},{'https://t.co/ewszdalkuv'},0.0,0.0040121404100588055,0.002251313913911304,1351182747721748487,2021-01-18 15:00:45+00:00,,,0.20810023492752758
1.0,-0.1775359809398651,0.0007184858855338539,314792669,{'Música'},0.00013742398735699316,0.0009597026963561926,"{'Tuesday', 'bathroom', 'persecutor', 'substantiate', 'along', 'individual', 'merely'}",{'Rock'},{'https://t.co/qkzhazq7ei'},0.1364897726209099,0.0009896079735434136,0.0007013051356976132,1331202835334225920,2020-11-24 11:47:43+00:00,{'pinkfloyd'},,0.03980523094916657
1.0,-0.1769317686557769,0.0003025203728563595,337789021,{'Música'},0.00010306799051774487,0.0011230563467998,"{'arvesen', 'ralph'}",{'Rock'},{'https://t.co/yamd9bpcom'},0.2662895107233706,0.0010101771923930458,0.0006347054756417375,1355908706026758144,2021-01-31 16:00:01+00:00,,,0.30773978886226205
1.0,-0.1347891986370086,0.0004537805592845393,314792669,{'Música'},0.00017177998419624146,0.0017866805517269544,"{'concert', 'twelvemonth', 'floyd', 'substantiate', 'populate', 'playfulness', 'southerly', 'England', 'agone', 'nowadays'}",{'Rock'},{'https://t.co/su0ntghmy5'},0.1530471912915435,0.0016832477425282313,0.0010238722094339917,1360611979879186438,2021-02-13 15:29:09+00:00,,,0.4542335663071586
1.0,-0.216198593378067,0.0013991567244606628,95955871,{'Música'},0.0022331397945511387,0.004951657529071845,{'4tus'},{'Rock'},{'https://t.co/ukyx2zpakp'},0.2789425453258252,0.006147910967278944,0.0036829662538406475,1324782095177306119,2020-11-06 18:33:59+00:00,,,0.023393593981892963
1.0,-0.2361085712909698,9.453761651761236e-05,15155074,{'Música'},6.871199367849658e-05,0.0003675457134981163,"{'destination', 'tintinnabulation', 'competitiveness', 'vitalogy', 'signboard', 'integral', 'homelessness', 'exclusively', 'aside'}",{'Rock'},{'https://t.co/2ynzrstiko'},0.1389206745093982,0.00029711093893913115,0.0002069765656583391,1357369869222690817,2021-02-04 16:46:10+00:00,,,0.3473094060952951
0.0,0.0,0.0036680595208833594,95955871,{'Música'},0.0059435874531899545,0.006993578159616936,,{'Rock'},{'https://t.co/kte8eabdao'},0.0,0.009579542312025909,0.006546191861429039,1323342666361430019,2020-11-02 19:14:12+00:00,,,0.02076564774450247
1.0,-0.1741508841514587,0.0006995783622303314,55010030,{'Música'},0.0005153399525887243,0.0017152133296578762,"{'Scorpius', 'hither', 'xbox', 'externalize', 'springiness'}",{'Rock'},{'https://t.co/q8ulhk5ihz'},0.1950623149643585,0.0009884652391628785,0.0009796492209099526,1311355905120690176,2020-09-30 17:23:06+00:00,,,0.007698191932422913
1.0,-0.1829569637775421,9.453761651761236e-05,337789021,{'Música'},0.00010306799051774487,0.00032670730088721453,"{'approximately', 'drummer'}",{'Rock'},{'https://t.co/kabeput15t'},0.2762645695949752,0.0002776844544700341,0.00020049934059815144,1363945864633401344,2021-02-22 20:16:49+00:00,{'mikkeymonday'},,0.5986065781228335
